"default.res","default.nb_it","default.error"
37935.8868165611,533,2.2263780599553e-16
37555.5074684476,533,2.2263780599553e-16
37798.1037254737,533,2.2263780599553e-16
37838.9070173788,533,2.2263780599553e-16
37718.4199296435,533,2.2263780599553e-16
37527.7043446972,533,2.2263780599553e-16
37761.1008881516,533,2.2263780599553e-16
37725.5083843929,533,2.2263780599553e-16
37914.9487982868,533,2.2263780599553e-16
37923.6027050095,533,2.2263780599553e-16
37805.893062396,533,2.2263780599553e-16
37928.7950928387,533,2.2263780599553e-16
37553.3564625462,533,2.2263780599553e-16
37596.0055016231,533,2.2263780599553e-16
37876.4519210197,533,2.2263780599553e-16
37852.054230057,533,2.2263780599553e-16
37737.977164597,533,2.2263780599553e-16
37563.3440316511,533,2.2263780599553e-16
37752.2612466472,533,2.2263780599553e-16
37624.3407873729,533,2.2263780599553e-16
37954.982763018,533,2.2263780599553e-16
37668.265403744,533,2.2263780599553e-16
37761.2473744694,533,2.2263780599553e-16
37897.0545111231,533,2.2263780599553e-16
37816.8618331896,533,2.2263780599553e-16
37923.5507592309,533,2.2263780599553e-16
37954.5292602358,533,2.2263780599553e-16
37683.830646234,533,2.2263780599553e-16
37773.879096281,533,2.2263780599553e-16
37748.4607713679,533,2.2263780599553e-16
37880.548114226,533,2.2263780599553e-16
37549.5007074552,533,2.2263780599553e-16
37563.6569952416,533,2.2263780599553e-16
37902.8267939391,533,2.2263780599553e-16
37877.5156861662,533,2.2263780599553e-16
37614.6498785913,533,2.2263780599553e-16
37956.2400350064,533,2.2263780599553e-16
37949.7527893848,533,2.2263780599553e-16
37911.0628682482,533,2.2263780599553e-16
37832.4228028442,533,2.2263780599553e-16
37930.9384416158,533,2.2263780599553e-16
37848.9860823246,533,2.2263780599553e-16
37865.9983043115,533,2.2263780599553e-16
37603.41922227,533,2.2263780599553e-16
37793.2171350676,533,2.2263780599553e-16
37853.8206745599,533,2.2263780599553e-16
37808.0703988324,533,2.2263780599553e-16
37671.1520857516,533,2.2263780599553e-16
37542.6833316326,533,2.2263780599553e-16
37793.8874856979,533,2.2263780599553e-16
37906.8157501754,533,2.2263780599553e-16
37950.3559602042,533,2.2263780599553e-16
37542.2705045622,533,2.2263780599553e-16
37527.1855013835,533,2.2263780599553e-16
37949.1232438106,533,2.2263780599553e-16
37888.5658967252,533,2.2263780599553e-16
37946.3893657245,533,2.2263780599553e-16
37909.2066783059,533,2.2263780599553e-16
37776.2076165594,533,2.2263780599553e-16
37630.8116313468,533,2.2263780599553e-16
37526.687170233,533,2.2263780599553e-16
37509.3018945177,533,2.2263780599553e-16
37804.6435060764,533,2.2263780599553e-16
37640.4334033405,533,2.2263780599553e-16
37942.7027380185,533,2.2263780599553e-16
37669.2738450469,533,2.2263780599553e-16
37941.2250028547,533,2.2263780599553e-16
37695.2087093758,533,2.2263780599553e-16
37885.4953965041,533,2.2263780599553e-16
37757.1917526197,533,2.2263780599553e-16
37942.889360544,533,2.2263780599553e-16
37948.576269095,533,2.2263780599553e-16
37560.0792639994,533,2.2263780599553e-16
37828.4896079922,533,2.2263780599553e-16
37528.853486504,533,2.2263780599553e-16
37940.6059968509,533,2.2263780599553e-16
37954.2553062829,533,2.2263780599553e-16
37530.3213201325,533,2.2263780599553e-16
37519.7692485722,533,2.2263780599553e-16
37552.6275598675,533,2.2263780599553e-16
37605.55447023,533,2.2263780599553e-16
37895.3396239781,533,2.2263780599553e-16
37732.8318013511,533,2.2263780599553e-16
37774.3822466553,533,2.2263780599553e-16
37936.0030525885,533,2.2263780599553e-16
37801.4517919067,533,2.2263780599553e-16
37529.3816745351,533,2.2263780599553e-16
37614.6540255355,533,2.2263780599553e-16
37899.0367795964,533,2.2263780599553e-16
37559.8929223283,533,2.2263780599553e-16
37948.0011904715,533,2.2263780599553e-16
37696.1978384609,533,2.2263780599553e-16
37921.1280876761,533,2.2263780599553e-16
37742.8046766269,533,2.2263780599553e-16
37932.393093509,533,2.2263780599553e-16
37954.6167436033,533,2.2263780599553e-16
37956.5177720344,533,2.2263780599553e-16
37953.5263892838,533,2.2263780599553e-16
37542.8047767756,533,2.2263780599553e-16
37883.7128591921,533,2.2263780599553e-16
37689.6868164578,533,2.2263780599553e-16
37888.0883988607,533,2.2263780599553e-16
37650.7183539719,533,2.2263780599553e-16
37631.7412228703,533,2.2263780599553e-16
37686.7048151105,533,2.2263780599553e-16
37789.0775047331,533,2.2263780599553e-16
37639.0026165913,533,2.2263780599553e-16
37674.5426511958,533,2.2263780599553e-16
37639.9310151528,533,2.2263780599553e-16
37611.4672735473,533,2.2263780599553e-16
37929.3873564643,533,2.2263780599553e-16
37739.7867556285,533,2.2263780599553e-16
37913.7099025329,533,2.2263780599553e-16
37938.4733763093,533,2.2263780599553e-16
37798.4262598395,533,2.2263780599553e-16
37780.0950746791,533,2.2263780599553e-16
37798.2903393277,533,2.2263780599553e-16
37749.7231335178,533,2.2263780599553e-16
37881.7253257194,533,2.2263780599553e-16
37618.9458931653,533,2.2263780599553e-16
37730.7614197823,533,2.2263780599553e-16
37890.5547226138,533,2.2263780599553e-16
37527.9077403071,533,2.2263780599553e-16
37686.7848340168,533,2.2263780599553e-16
37711.772500251,533,2.2263780599553e-16
37956.6028278634,533,2.2263780599553e-16
37908.1427049895,533,2.2263780599553e-16
37527.4779552107,533,2.2263780599553e-16
37948.990243782,533,2.2263780599553e-16
37944.4432671928,533,2.2263780599553e-16
37666.3903821382,533,2.2263780599553e-16
37578.3952557248,533,2.2263780599553e-16
37779.7155280154,533,2.2263780599553e-16
37948.9858142108,533,2.2263780599553e-16
37958.5992940929,533,2.2263780599553e-16
37946.7008449452,533,2.2263780599553e-16
37844.5322767613,533,2.2263780599553e-16
37576.7459708633,533,2.2263780599553e-16
37543.2146475435,533,2.2263780599553e-16
37952.7468510744,533,2.2263780599553e-16
37862.4089704115,533,2.2263780599553e-16
37846.6628436448,533,2.2263780599553e-16
37525.8786309084,533,2.2263780599553e-16
37524.6140084,533,2.2263780599553e-16
37508.284018753,533,2.2263780599553e-16
37751.0042986027,533,2.2263780599553e-16
37732.8541359861,533,2.2263780599553e-16
37720.5856016616,533,2.2263780599553e-16
37585.2658891135,533,2.2263780599553e-16
37549.258092522,533,2.2263780599553e-16
37800.819169691,533,2.2263780599553e-16
37731.4151900879,533,2.2263780599553e-16
37789.243719763,533,2.2263780599553e-16
37934.271156971,533,2.2263780599553e-16
37952.3769706979,533,2.2263780599553e-16
37716.213598973,533,2.2263780599553e-16
37653.2070725104,533,2.2263780599553e-16
37950.5691620477,533,2.2263780599553e-16
37940.5183906616,533,2.2263780599553e-16
37705.7005804109,533,2.2263780599553e-16
37952.6343480645,533,2.2263780599553e-16
37748.4705878611,533,2.2263780599553e-16
37877.5445238591,533,2.2263780599553e-16
37951.7094764241,533,2.2263780599553e-16
37742.6408866026,533,2.2263780599553e-16
37950.3439722539,533,2.2263780599553e-16
37949.5613171902,533,2.2263780599553e-16
37730.6756982436,533,2.2263780599553e-16
37871.8729315413,533,2.2263780599553e-16
37639.6295215684,533,2.2263780599553e-16
37550.3992484851,533,2.2263780599553e-16
37932.9374240895,533,2.2263780599553e-16
37788.4055573066,533,2.2263780599553e-16
37949.4039844754,533,2.2263780599553e-16
37922.4387329096,533,2.2263780599553e-16
37642.4916922778,533,2.2263780599553e-16
37670.5578502489,533,2.2263780599553e-16
37865.3221710592,533,2.2263780599553e-16
37710.2266523639,533,2.2263780599553e-16
37687.7405948871,533,2.2263780599553e-16
37952.6697654303,533,2.2263780599553e-16
37519.3323009164,533,2.2263780599553e-16
37957.4361355328,533,2.2263780599553e-16
37933.1478314676,533,2.2263780599553e-16
37944.8646996304,533,2.2263780599553e-16
37520.6274255475,533,2.2263780599553e-16
37876.1872403281,533,2.2263780599553e-16
37882.1848308839,533,2.2263780599553e-16
37722.9937204342,533,2.2263780599553e-16
37526.9678358759,533,2.2263780599553e-16
37786.530357238,533,2.2263780599553e-16
37676.2034842146,533,2.2263780599553e-16
37900.4619404639,533,2.2263780599553e-16
37748.0094400053,533,2.2263780599553e-16
37697.8654975854,533,2.2263780599553e-16
37954.0717627676,533,2.2263780599553e-16
37526.8916397958,533,2.2263780599553e-16
37898.8905689275,533,2.2263780599553e-16
37949.8604026864,533,2.2263780599553e-16
37648.8543758436,533,2.2263780599553e-16
37736.7679092741,533,2.2263780599553e-16
37927.6095936192,533,2.2263780599553e-16
37572.4522019309,533,2.2263780599553e-16
37690.2208644314,533,2.2263780599553e-16
37798.8129296326,533,2.2263780599553e-16
37867.0443328733,533,2.2263780599553e-16
37949.9421925866,533,2.2263780599553e-16
37953.5338580985,533,2.2263780599553e-16
37729.9977189239,533,2.2263780599553e-16
37841.2624613243,533,2.2263780599553e-16
37534.5156948165,533,2.2263780599553e-16
37524.9595524988,533,2.2263780599553e-16
37547.8417549176,533,2.2263780599553e-16
37780.860929451,533,2.2263780599553e-16
37527.635433039,533,2.2263780599553e-16
37936.8051654595,533,2.2263780599553e-16
37828.6732887621,533,2.2263780599553e-16
37744.8572738787,533,2.2263780599553e-16
37777.0268937441,533,2.2263780599553e-16
37775.5561885823,533,2.2263780599553e-16
37819.8594352174,533,2.2263780599553e-16
37932.4173914544,533,2.2263780599553e-16
37519.9376465645,533,2.2263780599553e-16
37952.3013862568,533,2.2263780599553e-16
37940.9523887862,533,2.2263780599553e-16
37712.1761165383,533,2.2263780599553e-16
37592.6459162007,533,2.2263780599553e-16
37946.8962715279,533,2.2263780599553e-16
37853.5710158395,533,2.2263780599553e-16
37867.8905580998,533,2.2263780599553e-16
37854.976265563,533,2.2263780599553e-16
37874.4398419808,533,2.2263780599553e-16
37955.1448643099,533,2.2263780599553e-16
37864.8053228503,533,2.2263780599553e-16
37708.299136122,533,2.2263780599553e-16
37835.5731889934,533,2.2263780599553e-16
37889.1736179608,533,2.2263780599553e-16
37952.0426261747,533,2.2263780599553e-16
37707.4736856809,533,2.2263780599553e-16
37534.2984294842,533,2.2263780599553e-16
37628.5165919015,533,2.2263780599553e-16
37577.7232503357,533,2.2263780599553e-16
37884.2609518143,533,2.2263780599553e-16
37745.5311339446,533,2.2263780599553e-16
37548.3503358578,533,2.2263780599553e-16
37861.2526284141,533,2.2263780599553e-16
37692.443832858,533,2.2263780599553e-16
37875.8894617992,533,2.2263780599553e-16
37667.2717512762,533,2.2263780599553e-16
37821.7352277995,533,2.2263780599553e-16
37717.1725865416,533,2.2263780599553e-16
37698.2274693694,533,2.2263780599553e-16
37725.604989967,533,2.2263780599553e-16
37919.8712249446,533,2.2263780599553e-16
37531.619971834,533,2.2263780599553e-16
37822.7231368359,533,2.2263780599553e-16
37723.5941667712,533,2.2263780599553e-16
37811.0128973108,533,2.2263780599553e-16
37750.6786536774,533,2.2263780599553e-16
37932.0572277238,533,2.2263780599553e-16
37900.8544791317,533,2.2263780599553e-16
37913.3187369722,533,2.2263780599553e-16
37711.4777195359,533,2.2263780599553e-16
37547.4916715058,533,2.2263780599553e-16
37587.8479757208,533,2.2263780599553e-16
37515.3931030038,533,2.2263780599553e-16
37623.0073864587,533,2.2263780599553e-16
37764.0724140592,533,2.2263780599553e-16
37575.4651107507,533,2.2263780599553e-16
37667.1958439753,533,2.2263780599553e-16
37953.0058358345,533,2.2263780599553e-16
37720.6247049377,533,2.2263780599553e-16
37644.9514178172,533,2.2263780599553e-16
37915.0381893543,533,2.2263780599553e-16
37648.9835306902,533,2.2263780599553e-16
37958.9359666848,533,2.2263780599553e-16
37628.3777283191,533,2.2263780599553e-16
37588.3523592774,533,2.2263780599553e-16
37926.0177775014,533,2.2263780599553e-16
37721.7589668927,533,2.2263780599553e-16
37803.0592747621,533,2.2263780599553e-16
37887.2202818087,533,2.2263780599553e-16
37524.3085865288,533,2.2263780599553e-16
37644.8160147513,533,2.2263780599553e-16
37954.0282327657,533,2.2263780599553e-16
37932.1016863269,533,2.2263780599553e-16
37536.2838662095,533,2.2263780599553e-16
37652.26977611,533,2.2263780599553e-16
37583.9104382708,533,2.2263780599553e-16
37927.3971585897,533,2.2263780599553e-16
37855.837578221,533,2.2263780599553e-16
37959.7485658262,533,2.2263780599553e-16
37549.5071124484,533,2.2263780599553e-16
37876.9810292558,533,2.2263780599553e-16
37750.5106426135,533,2.2263780599553e-16
37850.7654424606,533,2.2263780599553e-16
37542.207298288,533,2.2263780599553e-16
37529.5091359471,533,2.2263780599553e-16
37542.4801799618,533,2.2263780599553e-16
37957.828613181,533,2.2263780599553e-16
37550.9115691833,533,2.2263780599553e-16
37916.3472654,533,2.2263780599553e-16
37534.0546553876,533,2.2263780599553e-16
37606.2483732157,533,2.2263780599553e-16
37549.7255106084,533,2.2263780599553e-16
37923.0162846948,533,2.2263780599553e-16
37934.8802100314,533,2.2263780599553e-16
37586.4633983966,533,2.2263780599553e-16
37483.3441840713,533,2.2263780599553e-16
37910.8045973919,533,2.2263780599553e-16
37940.2568660022,533,2.2263780599553e-16
37936.2767907012,533,2.2263780599553e-16
37941.5340452506,533,2.2263780599553e-16
37745.4409096755,533,2.2263780599553e-16
37554.1075921116,533,2.2263780599553e-16
37540.6418624858,533,2.2263780599553e-16
37923.1208481814,533,2.2263780599553e-16
37809.6685059628,533,2.2263780599553e-16
37764.9688155655,533,2.2263780599553e-16
37952.9886585695,533,2.2263780599553e-16
37953.6517871793,533,2.2263780599553e-16
37679.0594517655,533,2.2263780599553e-16
37763.9852464177,533,2.2263780599553e-16
37544.2110782035,533,2.2263780599553e-16
37760.0900467687,533,2.2263780599553e-16
37886.7965910477,533,2.2263780599553e-16
37581.8197264268,533,2.2263780599553e-16
37732.5347922536,533,2.2263780599553e-16
37676.4151468851,533,2.2263780599553e-16
37581.2534254491,533,2.2263780599553e-16
37534.7864179627,533,2.2263780599553e-16
37899.7031610156,533,2.2263780599553e-16
37559.4135717826,533,2.2263780599553e-16
37876.6812289139,533,2.2263780599553e-16
37925.7509624767,533,2.2263780599553e-16
37718.6430308243,533,2.2263780599553e-16
37752.771656244,533,2.2263780599553e-16
37710.4502820239,533,2.2263780599553e-16
37934.0006328425,533,2.2263780599553e-16
37865.3203929045,533,2.2263780599553e-16
37957.076458584,533,2.2263780599553e-16
37711.733844331,533,2.2263780599553e-16
37859.7449540749,533,2.2263780599553e-16
37536.9978143839,533,2.2263780599553e-16
37798.9464796373,533,2.2263780599553e-16
37645.6343771339,533,2.2263780599553e-16
37847.2425800053,533,2.2263780599553e-16
37806.8338613119,533,2.2263780599553e-16
37588.6664014296,533,2.2263780599553e-16
37941.1316456402,533,2.2263780599553e-16
37734.419033684,533,2.2263780599553e-16
37953.6846794727,533,2.2263780599553e-16
37684.1812819149,533,2.2263780599553e-16
37864.9889334004,533,2.2263780599553e-16
37527.3375380874,533,2.2263780599553e-16
37557.5197859277,533,2.2263780599553e-16
37566.7349993877,533,2.2263780599553e-16
37908.2045674417,533,2.2263780599553e-16
37596.9817985064,533,2.2263780599553e-16
37560.8487650697,533,2.2263780599553e-16
37555.3086412652,533,2.2263780599553e-16
37857.9313177125,533,2.2263780599553e-16
37699.1090807814,533,2.2263780599553e-16
37827.7180939658,533,2.2263780599553e-16
37903.3474426445,533,2.2263780599553e-16
37934.0297475018,533,2.2263780599553e-16
37531.2532961372,533,2.2263780599553e-16
37930.9413395305,533,2.2263780599553e-16
37924.1278375643,533,2.2263780599553e-16
37921.3071330542,533,2.2263780599553e-16
37609.8026236101,533,2.2263780599553e-16
37928.5635753411,533,2.2263780599553e-16
37815.2513094061,533,2.2263780599553e-16
37741.8158395417,533,2.2263780599553e-16
37580.2750977514,533,2.2263780599553e-16
37767.9325031622,533,2.2263780599553e-16
37699.5756709168,533,2.2263780599553e-16
37947.567891336,533,2.2263780599553e-16
37950.4205652686,533,2.2263780599553e-16
37636.9048922733,533,2.2263780599553e-16
37791.2779994094,533,2.2263780599553e-16
37829.2174112759,533,2.2263780599553e-16
37815.4034020142,533,2.2263780599553e-16
37934.2548809021,533,2.2263780599553e-16
37957.6993465594,533,2.2263780599553e-16
37919.7102098522,533,2.2263780599553e-16
37705.8032985365,533,2.2263780599553e-16
37875.2455760153,533,2.2263780599553e-16
37531.1567244781,533,2.2263780599553e-16
37916.6044912917,533,2.2263780599553e-16
37734.3136629581,533,2.2263780599553e-16
37801.7710842596,533,2.2263780599553e-16
37598.6831043213,533,2.2263780599553e-16
37670.8246058796,533,2.2263780599553e-16
37582.0766560469,533,2.2263780599553e-16
37586.3581552819,533,2.2263780599553e-16
37744.8861711619,533,2.2263780599553e-16
37956.1513884308,533,2.2263780599553e-16
37881.0535143161,533,2.2263780599553e-16
37953.5099160663,533,2.2263780599553e-16
37936.0950864573,533,2.2263780599553e-16
37835.2353857741,533,2.2263780599553e-16
37813.3903673307,533,2.2263780599553e-16
37739.2934479384,533,2.2263780599553e-16
37961.77838596,533,2.2263780599553e-16
37736.3631778874,533,2.2263780599553e-16
37657.5313064184,533,2.2263780599553e-16
37753.582810521,533,2.2263780599553e-16
37759.0289791532,533,2.2263780599553e-16
37518.813619009,533,2.2263780599553e-16
37887.1625101378,533,2.2263780599553e-16
37932.9099211604,533,2.2263780599553e-16
37723.8022791937,533,2.2263780599553e-16
37586.7323313731,533,2.2263780599553e-16
37525.8266257113,533,2.2263780599553e-16
37734.4954344743,533,2.2263780599553e-16
37626.6140385903,533,2.2263780599553e-16
37642.135448047,533,2.2263780599553e-16
37944.8441786619,533,2.2263780599553e-16
37860.1713311921,533,2.2263780599553e-16
37950.8634034939,533,2.2263780599553e-16
37824.9079088787,533,2.2263780599553e-16
37640.6950580209,533,2.2263780599553e-16
37762.7421326153,533,2.2263780599553e-16
37925.7532092494,533,2.2263780599553e-16
37552.0681055853,533,2.2263780599553e-16
37935.4206459799,533,2.2263780599553e-16
37628.5822517653,533,2.2263780599553e-16
37664.978738426,533,2.2263780599553e-16
37593.1755180456,533,2.2263780599553e-16
37844.0982246211,533,2.2263780599553e-16
37748.8587619468,533,2.2263780599553e-16
